Channel:,Lum, Red, Green, Blue
Means:,600,5776, 760,5595, 697,8486, 343,5733
Note: Peaks measured from 20% upward
4567, 71, 68, 103, 34
4568, 65, 73, 92, 21
4569, 73, 59, 75, 23
4570, 58, 67, 87, 29
4571, 51, 67, 107, 21
4572, 56, 50, 94, 18
4573, 60, 89, 95, 19
4574, 70, 70, 70, 31
4575, 73, 69, 84, 22
4576, 69, 76, 88, 25
4577, 60, 53, 95, 23
4578, 60, 68, 94, 17
4579, 74, 72, 83, 18
4580, 57, 62, 103, 25
4581, 51, 70, 86, 24
4582, 56, 57, 82, 12
4583, 51, 60, 93, 23
4584, 60, 70, 101, 25
4585, 54, 66, 78, 15
4586, 64, 68, 86, 16
4587, 63, 54, 87, 15
4588, 65, 51, 79, 21
4589, 59, 56, 80, 21
4590, 71, 70, 88, 20
4591, 58, 58, 110, 24
4592, 65, 53, 90, 23
4593, 56, 69, 85, 19
4594, 51, 57, 85, 13
4595, 57, 62, 94, 16
4596, 64, 66, 75, 21
4597, 64, 60, 85, 25
4598, 57, 75, 93, 16
4599, 69, 58, 92, 14
4600, 65, 64, 79, 16
4601, 71, 68, 95, 18
4602, 64, 80, 88, 17
4603, 56, 62, 90, 16
4604, 62, 69, 90, 17
4605, 69, 71, 92, 22
4606, 57, 65, 94, 17
4607, 61, 64, 81, 15
4608, 75, 61, 111, 10
4609, 65, 54, 102, 11
4610, 50, 72, 84, 17
4611, 80, 53, 82, 16
4612, 68, 72, 82, 17
4613, 52, 58, 71, 21
4614, 47, 73, 79, 19
4615, 66, 69, 72, 25
4616, 58, 70, 84, 18
4617, 59, 67, 85, 24
4618, 57, 58, 103, 14
4619, 73, 63, 93, 22
4620, 76, 70, 101, 18
4621, 72, 66, 91, 14
4622, 66, 68, 85, 19
4623, 64, 63, 94, 9
4624, 58, 70, 91, 18
4625, 70, 52, 106, 19
4626, 70, 60, 97, 16
4627, 79, 63, 86, 19
4628, 64, 65, 75, 13
4629, 60, 74, 102, 16
4630, 73, 75, 96, 15
4631, 62, 74, 93, 17
4632, 76, 71, 80, 10
4633, 76, 74, 88, 12
4634, 68, 59, 109, 20
4635, 73, 50, 105, 19
4636, 81, 62, 84, 18
4637, 59, 63, 96, 13
4638, 53, 63, 92, 14
4639, 68, 78, 94, 13
4640, 80, 71, 82, 20
4641, 49, 64, 79, 15
4642, 68, 66, 91, 21
4643, 70, 75, 86, 12
4644, 70, 58, 75, 18
4645, 58, 79, 93, 14
4646, 64, 69, 96, 20
4647, 59, 56, 74, 16
4648, 68, 67, 84, 18
4649, 69, 61, 90, 9
4650, 69, 67, 103, 10
4651, 76, 78, 91, 16
4652, 61, 68, 94, 15
4653, 66, 78, 82, 12
4654, 51, 70, 94, 17
4655, 74, 65, 86, 16
4656, 76, 59, 89, 12
4657, 71, 61, 80, 20
4658, 77, 61, 99, 19
4659, 65, 59, 86, 15
4660, 77, 70, 96, 15
4661, 66, 60, 78, 15
4662, 55, 70, 99, 7
4663, 66, 62, 86, 11
4664, 61, 61, 79, 14
4665, 57, 67, 87, 9
4666, 68, 78, 85, 9
4667, 64, 72, 88, 8
4668, 50, 50, 92, 12
4669, 69, 75, 75, 11
4670, 61, 75, 77, 11
4671, 61, 62, 94, 15
4672, 65, 74, 82, 14
4673, 80, 80, 65, 14
4674, 77, 67, 86, 15
4675, 66, 78, 79, 13
4676, 65, 75, 94, 12
4677, 64, 66, 86, 13
4678, 70, 67, 80, 13
4679, 62, 52, 89, 19
4680, 55, 72, 78, 6
4681, 68, 63, 111, 13
4682, 65, 54, 100, 7
4683, 61, 74, 84, 13
4684, 69, 73, 91, 8
4685, 67, 65, 84, 10
4686, 67, 62, 92, 10
4687, 70, 64, 69, 9
4688, 63, 70, 85, 12
4689, 70, 69, 79, 14
4690, 75, 58, 92, 13
4691, 58, 63, 94, 12
4692, 62, 62, 83, 14
4693, 64, 63, 81, 12
4694, 63, 70, 87, 14
4695, 71, 62, 90, 6
4696, 71, 54, 98, 18
4697, 59, 77, 82, 5
4698, 67, 71, 100, 18
4699, 65, 65, 98, 9
4700, 70, 63, 95, 10
4701, 55, 61, 85, 12
4702, 65, 59, 100, 14
4703, 73, 65, 85, 12
4704, 66, 65, 77, 9
4705, 70, 73, 72, 14
4706, 63, 68, 87, 10
4707, 69, 64, 92, 8
4708, 64, 77, 73, 9
4709, 75, 71, 84, 12
4710, 54, 76, 76, 4
4711, 67, 69, 90, 7
4712, 65, 81, 98, 11
4713, 74, 56, 74, 11
4714, 62, 70, 87, 7
4715, 64, 73, 114, 11
4716, 48, 77, 80, 13
4717, 69, 54, 73, 13
4718, 56, 65, 73, 4
4719, 71, 69, 87, 14
4720, 72, 76, 84, 10
4721, 59, 74, 89, 14
4722, 60, 72, 77, 12
4723, 64, 66, 74, 9
4724, 68, 60, 78, 5
4725, 54, 74, 87, 10
4726, 60, 73, 100, 7
4727, 66, 83, 82, 8
4728, 68, 59, 85, 9
4729, 55, 71, 90, 10
4730, 62, 59, 76, 5
4731, 64, 78, 74, 14
4732, 59, 67, 72, 10
4733, 53, 64, 86, 3
4734, 53, 78, 71, 9
4735, 51, 74, 87, 14
4736, 58, 81, 80, 13
4737, 62, 80, 91, 7
4738, 57, 61, 79, 3
4739, 73, 66, 74, 7
4740, 67, 73, 79, 13
4741, 63, 66, 88, 8
4742, 65, 60, 88, 8
4743, 58, 78, 78, 15
4744, 63, 78, 98, 9
4745, 47, 75, 82, 12
4746, 70, 72, 78, 7
4747, 61, 74, 92, 11
4748, 60, 74, 80, 5
4749, 64, 66, 73, 9
4750, 59, 56, 89, 6
4751, 63, 64, 90, 8
4752, 76, 73, 68, 11
4753, 70, 79, 78, 7
4754, 74, 60, 77, 1
4755, 59, 73, 87, 4
4756, 56, 64, 67, 14
4757, 73, 74, 82, 7
4758, 51, 57, 86, 5
4759, 59, 72, 62, 10
4760, 62, 69, 84, 6
4761, 54, 83, 91, 5
4762, 78, 79, 77, 6
4763, 65, 64, 78, 8
4764, 62, 81, 73, 9
4765, 72, 76, 81, 9
4766, 57, 66, 80, 6
4767, 76, 72, 91, 9
4768, 69, 87, 86, 11
4769, 71, 69, 71, 17
4770, 57, 68, 91, 9
4771, 53, 72, 80, 7
4772, 55, 88, 71, 4
4773, 59, 80, 87, 10
4774, 64, 73, 76, 7
4775, 59, 97, 68, 2
4776, 57, 61, 71, 12
4777, 65, 77, 72, 8
4778, 64, 81, 81, 4
4779, 58, 64, 82, 7
4780, 71, 85, 75, 13
4781, 69, 69, 66, 5
4782, 56, 66, 81, 8
4783, 56, 65, 61, 5
4784, 48, 78, 71, 11
4785, 52, 82, 80, 6
4786, 64, 72, 59, 7
4787, 64, 65, 82, 13
4788, 66, 97, 94, 8
4789, 78, 74, 76, 6
4790, 82, 75, 70, 8
4791, 67, 77, 77, 4
4792, 54, 103, 76, 7
4793, 59, 74, 77, 8
4794, 60, 79, 82, 8
4795, 60, 82, 91, 4
4796, 69, 88, 83, 8
4797, 62, 76, 88, 6
4798, 62, 74, 77, 6
4799, 76, 66, 74, 11
4800, 56, 69, 96, 10
4801, 64, 72, 89, 5
4802, 64, 94, 86, 6
4803, 60, 78, 71, 8
4804, 65, 86, 67, 4
4805, 62, 86, 60, 5
4806, 59, 85, 73, 9
4807, 58, 71, 80, 9
4808, 64, 92, 86, 5
4809, 73, 88, 86, 9
4810, 56, 89, 83, 11
4811, 59, 77, 83, 4
4812, 54, 78, 91, 9
4813, 71, 59, 80, 7
4814, 73, 81, 78, 8
4815, 78, 89, 69, 6
4816, 65, 92, 79, 4
4817, 62, 88, 85, 7
4818, 73, 76, 65, 6
4819, 71, 87, 66, 8
4820, 74, 79, 74, 6
4821, 58, 86, 77, 8
4822, 70, 79, 88, 9
4823, 59, 93, 73, 12
4824, 58, 82, 90, 6
4825, 61, 75, 79, 5
4826, 59, 73, 80, 7
4827, 50, 81, 73, 10
4828, 62, 67, 74, 8
4829, 66, 71, 84, 6
4830, 67, 81, 71, 8
4831, 61, 80, 67, 5
4832, 58, 90, 74, 5
4833, 70, 76, 96, 4
4834, 65, 78, 81, 5
4835, 64, 78, 87, 2
4836, 65, 84, 77, 3
4837, 62, 85, 61, 4
4838, 47, 100, 74, 6
4839, 54, 85, 73, 5
4840, 45, 66, 71, 7
4841, 64, 94, 78, 4
4842, 58, 71, 93, 5
4843, 66, 82, 70, 6
4844, 76, 73, 82, 2
4845, 59, 82, 73, 3
4846, 65, 82, 65, 5
4847, 63, 68, 67, 6
4848, 61, 85, 71, 5
4849, 67, 94, 67, 6
4850, 61, 93, 76, 4
4851, 63, 83, 81, 4
4852, 55, 70, 80, 2
4853, 70, 83, 76, 4
4854, 49, 72, 65, 9
4855, 58, 75, 80, 5
4856, 63, 77, 71, 4
4857, 62, 95, 76, 3
4858, 76, 82, 86, 4
4859, 51, 79, 74, 6
4860, 59, 87, 85, 8
4861, 64, 78, 76, 8
4862, 68, 85, 67, 5
4863, 67, 82, 80, 4
4864, 53, 78, 64, 4
4865, 57, 81, 77, 2
4866, 58, 85, 103, 6
4867, 66, 78, 79, 5
4868, 53, 89, 66, 5
4869, 56, 86, 80, 4
4870, 54, 74, 73, 6
4871, 58, 77, 83, 2
4872, 64, 75, 76, 5
4873, 60, 79, 85, 4
4874, 63, 91, 84, 4
4875, 56, 99, 69, 4
4876, 56, 86, 84, 1
4877, 63, 75, 69, 4
4878, 62, 77, 60, 6
4879, 58, 68, 60, 5
4880, 62, 79, 79, 1
4881, 57, 80, 87, 7
4882, 52, 92, 75, 3
4883, 58, 94, 77, 2
4884, 76, 86, 63, 8
4885, 64, 81, 80, 3
4886, 65, 68, 67, 4
4887, 73, 74, 79, 7
4888, 79, 97, 69, 4
4889, 73, 68, 78, 4
4890, 58, 84, 74, 5
4891, 60, 75, 78, 6
4892, 59, 104, 69, 3
4893, 70, 85, 88, 2
4894, 62, 77, 65, 5
4895, 59, 105, 60, 3
4896, 67, 68, 75, 3
4897, 62, 65, 81, 3
4898, 78, 95, 79, 3
4899, 76, 93, 65, 3
4900, 73, 89, 70, 5
4901, 74, 72, 73, 6
4902, 47, 82, 82, 5
4903, 72, 67, 64, 2
4904, 69, 101, 63, 2
4905, 78, 93, 74, 5
4906, 79, 100, 63, 3
4907, 61, 91, 85, 0
4908, 62, 92, 66, 4
4909, 73, 78, 74, 3
4910, 61, 79, 80, 5
4911, 68, 89, 75, 7
4912, 50, 91, 77, 3
4913, 60, 94, 66, 4
4914, 69, 75, 73, 4
4915, 57, 97, 72, 5
4916, 54, 68, 65, 3
4917, 55, 86, 69, 2
4918, 73, 70, 74, 3
4919, 58, 94, 67, 4
4920, 66, 99, 75, 1
4921, 71, 64, 64, 5
4922, 73, 72, 57, 3
4923, 45, 84, 54, 4
4924, 61, 94, 65, 2
4925, 58, 84, 70, 5
4926, 72, 62, 69, 2
4927, 70, 85, 72, 2
4928, 66, 83, 87, 4
4929, 66, 98, 78, 3
4930, 65, 91, 70, 4
4931, 69, 89, 67, 5
4932, 56, 94, 60, 3
4933, 61, 86, 67, 4
4934, 68, 88, 76, 2
4935, 63, 103, 71, 5
4936, 60, 97, 68, 2
4937, 74, 77, 74, 8
4938, 75, 90, 71, 5
4939, 60, 81, 58, 0
4940, 63, 88, 66, 2
4941, 58, 71, 65, 4
4942, 63, 84, 67, 4
4943, 64, 88, 60, 1
4944, 75, 96, 65, 1
4945, 70, 78, 59, 1
4946, 52, 83, 74, 2
4947, 73, 77, 90, 1
4948, 87, 82, 53, 3
4949, 75, 101, 47, 1
4950, 67, 92, 71, 1
4951, 66, 89, 60, 1
4952, 71, 58, 66, 0
4953, 68, 95, 71, 0
4954, 66, 76, 78, 4
4955, 77, 81, 79, 3
4956, 62, 88, 77, 1
4957, 68, 86, 68, 2
4958, 62, 103, 62, 4
4959, 59, 75, 71, 2
4960, 60, 67, 69, 2
4961, 77, 71, 62, 2
4962, 80, 101, 69, 0
4963, 63, 79, 57, 6
4964, 71, 86, 74, 4
4965, 62, 79, 75, 4
4966, 50, 71, 69, 3
4967, 77, 76, 53, 4
4968, 64, 92, 63, 3
4969, 80, 76, 62, 2
4970, 72, 74, 66, 3
4971, 56, 87, 79, 2
4972, 63, 79, 61, 4
4973, 69, 99, 61, 1
4974, 59, 81, 58, 3
4975, 59, 90, 73, 4
4976, 59, 87, 66, 2
4977, 57, 90, 75, 2
4978, 53, 73, 60, 5
4979, 67, 82, 64, 2
4980, 76, 82, 60, 3
4981, 67, 87, 76, 2
4982, 72, 89, 68, 0
4983, 71, 82, 61, 0
4984, 66, 83, 60, 3
4985, 70, 92, 65, 2
4986, 61, 91, 60, 2
4987, 76, 83, 65, 4
4988, 43, 84, 59, 5
4989, 67, 68, 55, 4
4990, 60, 79, 60, 1
4991, 68, 88, 57, 1
4992, 66, 87, 48, 3
4993, 77, 84, 61, 2
4994, 64, 83, 62, 1
4995, 55, 108, 61, 1
4996, 73, 87, 63, 3
4997, 72, 74, 71, 2
4998, 57, 82, 54, 1
4999, 52, 88, 62, 0
5000, 65, 95, 63, 2
5001, 65, 87, 60, 3
5002, 73, 106, 72, 1
5003, 73, 64, 56, 1
5004, 69, 93, 67, 1
5005, 75, 67, 64, 0
5006, 80, 78, 67, 2
5007, 71, 70, 66, 1
5008, 59, 105, 56, 4
5009, 88, 105, 53, 0
5010, 58, 102, 47, 3
5011, 56, 99, 56, 2
5012, 63, 72, 55, 3
5013, 62, 90, 60, 2
5014, 56, 89, 56, 0
5015, 61, 81, 52, 1
5016, 64, 84, 73, 6
5017, 70, 77, 51, 3
5018, 52, 95, 55, 1
5019, 60, 97, 66, 0
5020, 63, 75, 69, 1
5021, 56, 76, 60, 2
5022, 70, 88, 63, 1
5023, 62, 92, 48, 2
5024, 64, 70, 63, 4
5025, 81, 79, 56, 3
5026, 73, 81, 57, 1
5027, 66, 85, 70, 4
5028, 70, 89, 53, 2
5029, 64, 92, 55, 1
5030, 70, 82, 52, 1
5031, 70, 97, 65, 0
5032, 67, 71, 65, 3
5033, 68, 97, 57, 4
5034, 77, 91, 56, 1
5035, 73, 93, 57, 0
5036, 61, 97, 51, 3
5037, 80, 96, 55, 1
5038, 61, 95, 67, 2
5039, 62, 90, 54, 2
5040, 72, 80, 60, 3
5041, 64, 88, 45, 1
5042, 75, 82, 57, 2
5043, 69, 95, 57, 1
5044, 56, 87, 52, 2
5045, 62, 53, 57, 1
5046, 58, 86, 61, 4
5047, 65, 86, 57, 0
5048, 64, 95, 55, 4
5049, 66, 80, 48, 4
5050, 61, 76, 73, 1
5051, 63, 81, 54, 1
5052, 52, 98, 59, 3
5053, 60, 77, 48, 2
5054, 68, 81, 57, 2
5055, 49, 76, 63, 1
5056, 60, 108, 59, 2
5057, 61, 71, 57, 1
5058, 67, 73, 57, 1
5059, 66, 66, 51, 2
5060, 76, 88, 49, 2
5061, 72, 84, 52, 3
5062, 61, 69, 63, 1
5063, 57, 68, 58, 1
5064, 71, 86, 58, 3
5065, 62, 73, 73, 2
5066, 65, 78, 48, 2
5067, 68, 92, 62, 3
5068, 78, 88, 59, 1
5069, 64, 85, 68, 1
5070, 60, 77, 55, 2
5071, 66, 81, 63, 2
5072, 73, 65, 60, 3
5073, 56, 78, 52, 3
5074, 61, 79, 53, 0
5075, 64, 74, 54, 2
5076, 58, 78, 63, 2
5077, 65, 68, 55, 0
5078, 66, 88, 61, 3
5079, 77, 85, 62, 1
5080, 55, 78, 48, 1
5081, 88, 82, 56, 3
5082, 66, 64, 48, 1
5083, 80, 71, 62, 1
5084, 59, 87, 50, 1
5085, 61, 73, 63, 0
5086, 66, 98, 58, 0
5087, 67, 87, 62, 1
5088, 68, 90, 52, 3
5089, 66, 90, 53, 0
5090, 62, 70, 53, 0
5091, 67, 96, 43, 2
5092, 59, 77, 51, 3
5093, 56, 80, 66, 0
5094, 62, 84, 55, 2
5095, 62, 81, 57, 2
5096, 56, 86, 52, 1
5097, 82, 83, 50, 1
5098, 58, 79, 67, 2
5099, 58, 100, 51, 1
5100, 62, 78, 61, 0
5101, 62, 82, 58, 0
5102, 65, 84, 60, 3
5103, 61, 86, 42, 2
5104, 65, 65, 46, 1
5105, 65, 74, 45, 1
5106, 69, 77, 56, 1
5107, 65, 61, 49, 1
5108, 57, 82, 56, 1
5109, 65, 81, 53, 0
5110, 68, 98, 50, 1
5111, 63, 82, 52, 1
5112, 72, 85, 49, 2
5113, 75, 64, 60, 0
5114, 68, 79, 53, 1
5115, 79, 75, 55, 1
5116, 74, 56, 66, 0
5117, 65, 75, 49, 5
5118, 62, 84, 42, 3
5119, 52, 71, 53, 4
5120, 73, 71, 55, 3
5121, 58, 57, 65, 3
5122, 72, 83, 53, 0
5123, 68, 77, 44, 1
5124, 58, 86, 49, 3
5125, 77, 90, 53, 3
5126, 63, 82, 51, 2
5127, 62, 81, 44, 1
5128, 79, 61, 71, 1
5129, 59, 85, 46, 1
5130, 68, 78, 59, 0
5131, 71, 70, 60, 2
5132, 64, 80, 50, 0
5133, 71, 69, 44, 0
5134, 81, 60, 57, 1
5135, 62, 73, 57, 0
5136, 74, 74, 61, 1
5137, 59, 70, 59, 0
5138, 84, 74, 66, 2
5139, 72, 74, 61, 1
5140, 66, 58, 59, 1
5141, 57, 69, 51, 1
5142, 54, 72, 45, 3
5143, 78, 87, 59, 0
5144, 69, 84, 43, 1
5145, 70, 76, 42, 3
5146, 87, 79, 59, 2
5147, 60, 78, 53, 1
5148, 59, 98, 38, 0
5149, 68, 98, 49, 0
5150, 72, 65, 51, 0
5151, 65, 79, 57, 0
5152, 65, 57, 49, 4
5153, 66, 73, 62, 1
5154, 75, 89, 63, 0
5155, 70, 81, 49, 0
5156, 72, 75, 61, 0
5157, 78, 74, 61, 3
5158, 69, 62, 44, 1
5159, 76, 91, 59, 1
5160, 60, 80, 59, 1
5161, 79, 68, 59, 3
5162, 72, 93, 56, 1
5163, 64, 63, 65, 0
5164, 53, 87, 64, 0
5165, 68, 75, 54, 2
5166, 78, 71, 54, 1
5167, 83, 60, 57, 0
5168, 82, 73, 49, 0
5169, 61, 76, 67, 0
5170, 74, 96, 50, 0
5171, 79, 82, 48, 1
5172, 72, 60, 48, 0
5173, 82, 77, 51, 1
5174, 63, 57, 49, 1
5175, 54, 74, 62, 1
5176, 57, 70, 54, 0
5177, 66, 73, 54, 3
5178, 61, 77, 52, 0
5179, 68, 65, 48, 1
5180, 72, 74, 49, 3
5181, 67, 80, 50, 0
5182, 62, 81, 48, 1
5183, 69, 72, 49, 0
5184, 69, 90, 55, 0
5185, 58, 72, 53, 0
5186, 71, 76, 50, 0
5187, 78, 74, 48, 1
5188, 65, 66, 46, 0
5189, 46, 81, 48, 1
5190, 59, 88, 61, 3
5191, 70, 80, 52, 0
5192, 82, 87, 49, 1
5193, 65, 72, 45, 1
5194, 70, 75, 65, 2
5195, 71, 100, 45, 1
5196, 56, 81, 53, 0
5197, 74, 69, 59, 1
5198, 62, 69, 53, 0
5199, 53, 67, 60, 3
5200, 82, 72, 55, 0
5201, 60, 75, 44, 2
5202, 56, 69, 50, 0
5203, 55, 73, 36, 2
5204, 67, 71, 47, 0
5205, 50, 71, 51, 2
5206, 63, 70, 44, 0
5207, 78, 74, 58, 0
5208, 63, 81, 45, 1
5209, 71, 73, 46, 1
5210, 54, 90, 48, 0
5211, 67, 76, 52, 0
5212, 71, 61, 60, 0
5213, 59, 75, 35, 0
5214, 71, 77, 46, 2
5215, 66, 54, 48, 0
5216, 53, 64, 54, 0
5217, 61, 73, 60, 3
5218, 72, 62, 54, 1
5219, 57, 60, 55, 0
5220, 62, 71, 52, 2
5221, 63, 57, 48, 2
5222, 72, 69, 49, 2
5223, 68, 89, 52, 2
5224, 78, 70, 49, 1
5225, 70, 85, 58, 0
5226, 74, 69, 61, 0
5227, 58, 72, 46, 1
5228, 79, 72, 48, 1
5229, 64, 76, 35, 1
5230, 64, 71, 55, 1
5231, 68, 69, 53, 1
5232, 62, 62, 48, 1
5233, 53, 79, 49, 0
5234, 59, 93, 53, 0
5235, 60, 71, 35, 1
5236, 62, 75, 61, 0
5237, 59, 83, 51, 0
5238, 61, 64, 44, 0
5239, 49, 74, 52, 2
5240, 68, 83, 52, 0
5241, 66, 71, 50, 0
5242, 91, 57, 45, 1
5243, 66, 85, 46, 1
5244, 76, 83, 38, 0
5245, 68, 63, 55, 1
5246, 50, 71, 50, 0
5247, 84, 73, 52, 0
5248, 71, 82, 40, 0
5249, 56, 82, 46, 0
5250, 81, 70, 46, 1
5251, 70, 65, 51, 0
5252, 62, 64, 47, 3
5253, 62, 62, 52, 0
5254, 54, 80, 59, 1
5255, 56, 64, 53, 0
5256, 64, 74, 52, 0
5257, 58, 69, 58, 2
5258, 58, 55, 53, 1
5259, 69, 61, 45, 1
5260, 63, 74, 54, 0
5261, 77, 63, 42, 0
5262, 65, 62, 52, 0
5263, 58, 69, 61, 0
5264, 67, 71, 57, 2
5265, 59, 51, 51, 0
5266, 71, 59, 50, 0
5267, 62, 78, 51, 0
5268, 53, 72, 47, 0
5269, 68, 81, 52, 0
5270, 68, 72, 48, 1
5271, 68, 60, 57, 2
5272, 49, 69, 49, 1
5273, 61, 82, 54, 1
5274, 64, 59, 39, 0
5275, 67, 76, 52, 0
5276, 63, 72, 50, 1
5277, 48, 62, 62, 1
5278, 69, 68, 53, 0
5279, 70, 71, 56, 1
5280, 66, 79, 51, 1
5281, 62, 75, 59, 1
5282, 67, 62, 58, 0
5283, 66, 72, 56, 0
5284, 63, 85, 51, 5
5285, 70, 58, 47, 0
5286, 71, 74, 54, 0
5287, 68, 64, 45, 1
5288, 73, 65, 54, 0
5289, 75, 62, 56, 1
5290, 66, 67, 55, 1
5291, 67, 60, 57, 1
5292, 71, 58, 56, 0
5293, 53, 66, 48, 0
5294, 69, 75, 57, 0
5295, 55, 67, 55, 1
5296, 72, 56, 48, 0
5297, 65, 61, 59, 1
5298, 69, 70, 48, 2
5299, 79, 58, 45, 1
5300, 71, 69, 49, 0
5301, 71, 71, 71, 0
5302, 58, 77, 54, 0
5303, 93, 80, 57, 0
5304, 64, 59, 49, 1
5305, 65, 68, 41, 0
5306, 71, 62, 46, 2
5307, 72, 78, 52, 1
5308, 65, 69, 54, 1
5309, 66, 61, 44, 0
5310, 67, 69, 49, 0
5311, 55, 64, 57, 1
5312, 58, 78, 50, 0
5313, 63, 56, 53, 0
5314, 70, 68, 69, 1
5315, 72, 87, 45, 0
5316, 52, 71, 51, 0
5317, 71, 72, 45, 0
5318, 57, 65, 73, 1
5319, 67, 60, 48, 0
5320, 59, 69, 41, 0
5321, 65, 87, 55, 1
5322, 54, 50, 63, 1
5323, 66, 66, 43, 0
5324, 62, 78, 58, 0
5325, 66, 55, 50, 0
5326, 59, 68, 51, 1
5327, 53, 65, 53, 0
5328, 87, 66, 62, 0
5329, 54, 69, 48, 1
5330, 53, 70, 53, 2
5331, 54, 52, 61, 0
5332, 71, 64, 51, 3
5333, 89, 53, 68, 0
5334, 63, 61, 60, 0
5335, 75, 68, 59, 0
5336, 62, 69, 53, 0
5337, 65, 67, 43, 0
5338, 70, 72, 52, 0
5339, 61, 69, 55, 1
5340, 62, 58, 46, 1
5341, 64, 67, 42, 0
5342, 56, 58, 52, 0
5343, 54, 73, 53, 0
5344, 51, 58, 59, 0
5345, 55, 61, 52, 0
5346, 81, 50, 44, 0
5347, 77, 67, 54, 0
5348, 58, 72, 59, 0
5349, 68, 66, 53, 2
5350, 60, 53, 60, 0
5351, 56, 63, 39, 0
5352, 49, 73, 57, 1
5353, 73, 69, 60, 1
5354, 73, 61, 47, 0
5355, 63, 65, 49, 0
5356, 66, 69, 54, 0
5357, 59, 68, 40, 0
5358, 63, 55, 49, 1
5359, 65, 75, 66, 2
5360, 55, 71, 53, 0
5361, 60, 73, 57, 1
5362, 62, 69, 59, 0
5363, 76, 73, 60, 0
5364, 65, 71, 57, 0
5365, 76, 64, 60, 0
5366, 54, 66, 48, 0
5367, 71, 57, 54, 0
5368, 56, 71, 46, 1
5369, 73, 51, 57, 0
5370, 67, 67, 42, 1
5371, 68, 51, 59, 0
5372, 55, 67, 57, 0
5373, 72, 53, 57, 1
5374, 59, 59, 47, 0
5375, 55, 68, 49, 1
5376, 66, 84, 59, 0
5377, 52, 69, 60, 1
5378, 73, 78, 70, 0
5379, 59, 61, 58, 0
5380, 74, 73, 54, 0
5381, 63, 61, 48, 1
5382, 66, 61, 45, 0
5383, 66, 64, 54, 0
5384, 72, 58, 47, 0
5385, 69, 75, 61, 1
5386, 51, 73, 53, 1
5387, 61, 57, 56, 0
5388, 64, 70, 68, 0
5389, 64, 77, 61, 1
5390, 54, 53, 47, 1
5391, 76, 68, 69, 1
5392, 69, 70, 52, 0
5393, 62, 72, 55, 1
5394, 72, 72, 52, 0
5395, 67, 53, 55, 0
5396, 70, 65, 52, 0
5397, 62, 60, 58, 0
5398, 78, 69, 52, 0
5399, 66, 69, 58, 0
5400, 81, 62, 40, 0
5401, 75, 62, 73, 0
5402, 57, 56, 53, 0
5403, 80, 61, 56, 0
5404, 47, 66, 50, 0
5405, 53, 66, 56, 0
5406, 70, 58, 47, 0
5407, 71, 60, 51, 1
5408, 68, 55, 71, 0
5409, 72, 56, 54, 0
5410, 72, 59, 51, 1
5411, 51, 55, 72, 0
5412, 54, 58, 52, 2
5413, 63, 63, 70, 0
5414, 57, 57, 64, 0
5415, 74, 61, 50, 1
5416, 56, 51, 62, 0
5417, 58, 55, 50, 0
5418, 64, 68, 55, 0
5419, 56, 79, 57, 0
5420, 63, 57, 67, 0
5421, 61, 55, 60, 0
5422, 65, 53, 58, 0
5423, 73, 61, 55, 1
5424, 78, 63, 68, 0
5425, 64, 65, 68, 0
5426, 57, 70, 57, 0
5427, 61, 56, 58, 0
5428, 69, 65, 60, 0
5429, 57, 70, 59, 1
5430, 66, 60, 50, 1
5431, 73, 52, 62, 0
5432, 69, 66, 52, 0
5433, 59, 62, 54, 1
5434, 74, 77, 49, 0
5435, 57, 53, 54, 0
5436, 70, 57, 63, 3
5437, 64, 62, 52, 1
5438, 70, 60, 55, 2
5439, 80, 57, 51, 0
5440, 59, 50, 44, 0
5441, 70, 61, 44, 0
5442, 59, 50, 51, 2
5443, 59, 52, 54, 0
5444, 78, 61, 57, 0
5445, 62, 80, 40, 0
5446, 57, 66, 59, 0
5447, 73, 56, 56, 0
5448, 57, 61, 55, 0
5449, 66, 49, 56, 0
5450, 67, 65, 60, 0
5451, 60, 57, 60, 0
5452, 61, 69, 54, 0
5453, 57, 62, 57, 0
5454, 80, 49, 38, 0
5455, 73, 65, 59, 0
5456, 64, 51, 51, 0
5457, 65, 54, 54, 0
5458, 71, 65, 64, 0
5459, 60, 66, 58, 0
5460, 60, 61, 67, 0
5461, 65, 55, 74, 0
5462, 70, 54, 55, 0
5463, 62, 61, 47, 0
5464, 75, 55, 63, 1
5465, 60, 65, 50, 0
5466, 62, 52, 55, 0
5467, 59, 62, 45, 0
5468, 65, 52, 55, 0
5469, 68, 70, 56, 0
5470, 53, 60, 62, 0
5471, 56, 55, 63, 0
5472, 67, 58, 57, 0
5473, 60, 58, 46, 0
5474, 65, 54, 42, 0
5475, 53, 55, 53, 0
5476, 61, 52, 64, 0
5477, 75, 54, 46, 0
5478, 63, 62, 47, 0
5479, 69, 65, 47, 2
5480, 71, 48, 47, 1
5481, 69, 50, 63, 0
5482, 72, 41, 57, 0
5483, 63, 63, 53, 0
5484, 71, 67, 50, 0
5485, 64, 56, 56, 0
5486, 63, 59, 41, 0
5487, 70, 59, 53, 0
5488, 72, 56, 50, 0
5489, 80, 38, 61, 0
5490, 61, 61, 49, 0
5491, 69, 57, 59, 0
5492, 77, 62, 44, 1
5493, 73, 61, 61, 0
5494, 71, 66, 49, 0
5495, 70, 45, 54, 0
